X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,96.0,5.0,132.912,141.525,9.0,13.0,13.0,0.0,0.0,0.0
5.49287,95.1194,5.01485,136.175,141.5,9.0,13.0,13.0,0.000339021,-0.000172882,3.81081e-06
7.04486,94.3068,5.0427,143.875,141.401,9.0,13.0,13.0,0.000283021,-0.000150576,6.33018e-06
8.39028,93.5954,5.08687,149.374,141.392,9.0,13.0,13.0,0.000259942,-0.000136382,9.56149e-06
9.65978,92.9593,5.1352,151.925,141.411,9.0,13.0,13.0,0.000250837,-0.000121474,1.04365e-05
10.9049,92.3702,5.18908,152.92,141.413,9.0,13.0,13.0,0.00024826,-0.000115224,1.10088e-05
12.1239,91.8146,5.23177,153.747,141.397,9.0,13.0,13.0,0.000239602,-0.000107962,6.98901e-06
13.3287,91.305,5.26329,154.613,141.403,9.0,13.0,13.0,0.000242884,-9.63114e-05,5.7279e-06
14.548,90.858,5.2861,154.749,141.402,9.0,13.0,13.0,0.000246165,-8.37854e-05,3.81708e-06
15.7862,90.4542,5.30617,154.777,141.412,9.0,13.0,13.0,0.000249423,-7.9063e-05,5.33354e-06
17.0341,90.0615,5.32542,154.692,141.399,9.0,13.0,13.0,0.000249106,-8.00747e-05,3.30291e-06
18.2737,89.6618,5.34168,154.663,141.408,9.0,13.0,13.0,0.000245811,-8.56208e-05,2.98543e-06
19.5509,89.2665,5.35867,154.471,141.428,9.0,13.0,13.0,0.000259557,-8.2024e-05,3.08403e-06
20.8852,88.862,5.379,154.319,141.391,9.0,13.0,13.0,0.000272923,-7.86829e-05,4.37618e-06
22.2709,88.4641,5.39252,154.314,141.424,9.0,13.0,13.0,0.000281144,-8.07074e-05,2.90545e-06
23.6939,88.0628,5.40901,154.598,141.409,9.0,13.0,13.0,0.000291253,-7.97317e-05,4.57397e-06
25.1935,87.6494,5.4307,154.428,141.407,9.0,13.0,13.0,0.000308659,-8.59721e-05,4.26554e-06
26.7605,87.2051,5.45117,154.57,141.406,9.0,13.0,13.0,0.00031872,-9.29339e-05,3.35392e-06
28.3463,86.7207,5.45669,155.157,141.393,9.0,13.0,13.0,0.000301901,-9.72939e-05,-2.18975e-06
29.8995,86.1911,5.4642,155.722,141.346,9.0,13.0,13.0,0.000307511,-0.000109596,-5.99669e-07
31.4599,85.6055,5.44756,155.639,141.373,9.0,13.0,13.0,0.000320843,-0.000126622,-4.91642e-06
33.1417,84.9205,5.42553,155.713,141.32,9.0,13.0,13.0,0.00034595,-0.000148951,-6.49889e-06
34.8009,84.1584,5.3853,155.831,141.312,9.0,13.0,13.0,0.000340976,-0.000162584,-6.42132e-06
36.6262,83.2708,5.36741,155.899,141.315,9.0,13.0,13.0,0.000370071,-0.000188514,-5.72889e-06
38.528,82.2727,5.34134,155.909,141.3,9.0,13.0,13.0,0.000394417,-0.000212284,-3.17948e-06
40.5604,81.1406,5.32946,155.469,141.295,9.0,13.0,13.0,0.000424085,-0.000243671,-1.07226e-06
42.719,79.862,5.3275,155.108,141.301,9.0,13.0,13.0,0.000445956,-0.000269347,1.89299e-06
45.0083,78.4611,5.34559,154.954,141.331,9.0,13.0,13.0,0.000484814,-0.000295628,9.77778e-06
47.5226,76.9294,5.39674,155.009,141.341,5.0,13.0,13.0,0.000525867,-0.000317018,1.60631e-05
50.1861,75.3457,5.46469,155.14,141.361,5.0,13.0,13.0,0.000534245,-0.00030853,1.21203e-05
52.82,73.9119,5.53724,155.625,141.366,5.0,13.0,13.0,0.00052023,-0.000265022,1.55865e-05
55.2984,72.762,5.59825,155.667,141.339,5.0,13.0,13.0,0.000480758,-0.000197049,1.12925e-05
