X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,31.3333,5.0,132.912,141.525,1.0,3.0,3.0,0.0,0.0,0.0
5.48343,30.2722,5.00227,134.977,141.515,1.0,3.0,3.0,0.000352241,-0.000219424,1.05337e-06
7.16819,29.1818,5.01528,140.857,141.483,1.0,3.0,3.0,0.000321516,-0.000214421,4.06387e-06
8.66692,28.1804,5.03498,148.123,141.433,1.0,3.0,3.0,0.000294916,-0.000198006,9.10646e-06
10.1136,27.2076,5.0911,152.234,141.433,1.0,3.0,3.0,0.000289794,-0.000194836,1.2639e-05
11.5053,26.3143,5.12254,154.544,141.418,1.0,3.0,3.0,0.000276263,-0.000188808,1.12839e-05
12.8795,25.4261,5.16681,155.382,141.399,1.0,3.0,3.0,0.000262528,-0.000165521,1.71347e-06
14.2055,24.6328,5.18514,156.235,141.356,1.0,3.0,3.0,0.000275447,-0.000151387,7.53147e-06
15.6205,23.8933,5.23506,156.483,141.377,1.0,3.0,3.0,0.00028989,-0.00013939,1.00169e-05
17.0924,23.2545,5.2748,156.396,141.401,1.0,3.0,3.0,0.000298787,-0.000117556,7.04217e-06
18.6037,22.7138,5.31071,156.104,141.388,1.0,3.0,3.0,0.000306975,-9.89583e-05,7.77869e-06
20.1516,22.2727,5.34668,155.46,141.392,1.0,3.0,3.0,0.000315166,-7.29269e-05,5.82872e-06
21.7519,21.9272,5.38989,155.301,141.362,1.0,3.0,3.0,0.000325313,-5.84841e-05,9.12381e-06
23.383,21.7053,5.42883,155.099,141.383,1.0,3.0,3.0,0.000330951,-3.26186e-05,9.29539e-06
25.0273,21.6394,5.47585,154.876,141.363,1.0,3.0,3.0,0.000334177,5.08538e-06,8.75892e-06
26.7128,21.7363,5.5074,155.483,141.353,1.0,3.0,3.0,0.000335003,3.44037e-05,4.26864e-06
28.4976,22.0326,5.54543,156.121,141.357,1.0,3.0,3.0,0.000370021,8.49948e-05,7.67149e-06
30.4474,22.5751,5.59691,155.58,141.344,1.0,3.0,3.0,0.000405073,0.000124502,1.1957e-05
32.6322,23.3831,5.68262,154.415,141.33,1.0,3.0,3.0,0.000466108,0.000195925,1.65021e-05
