X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,74.0,5.0,132.912,141.525,5.0,10.0,10.0,0.0,0.0,0.0
3.79451,74.4564,5.0042,133.341,141.527,5.0,10.0,10.0,2.72237e-05,8.61192e-05,7.49652e-07
3.93188,74.8644,5.00804,134.55,141.52,5.0,10.0,10.0,2.76893e-05,7.68216e-05,8.34889e-07
4.07046,75.2232,5.01363,136.342,141.512,5.0,10.0,10.0,2.75694e-05,6.63685e-05,1.39174e-06
4.20495,75.5323,5.02167,138.43,141.509,5.0,10.0,10.0,2.62867e-05,5.75336e-05,1.84504e-06
4.33414,75.8005,5.03382,140.539,141.507,5.0,10.0,10.0,2.5079e-05,5.01947e-05,3.06778e-06
4.45478,76.0419,5.05053,142.544,141.495,5.0,10.0,10.0,2.30258e-05,4.67217e-05,3.48486e-06
4.56684,76.2709,5.06919,144.425,141.487,5.0,10.0,10.0,2.23379e-05,4.79343e-05,4.0458e-06
4.67466,76.5028,5.09201,146.201,141.478,5.0,10.0,10.0,2.12122e-05,4.67973e-05,5.05537e-06
4.77514,76.7425,5.11827,147.759,141.473,5.0,10.0,10.0,1.82522e-05,4.77923e-05,5.39001e-06
4.85756,76.9819,5.14663,148.994,141.462,5.0,10.0,10.0,1.43825e-05,4.70057e-05,5.71253e-06
4.92029,77.2013,5.17463,149.792,141.451,5.0,10.0,10.0,1.06577e-05,3.70302e-05,5.47454e-06
4.96834,77.3964,5.19799,150.4,141.447,5.0,10.0,10.0,8.79093e-06,4.20513e-05,3.80567e-06
5.00161,77.6377,5.21454,151.197,141.443,9.0,10.0,10.0,4.47626e-06,4.8141e-05,2.31875e-06
5.01002,77.896,5.22463,151.761,141.444,9.0,10.0,10.0,7.84712e-07,5.05593e-05,1.00178e-06
5.00981,78.1754,5.22992,152.231,141.445,9.0,10.0,10.0,4.17456e-08,5.95568e-05,1.26715e-06
5.00485,78.4712,5.23339,152.915,141.446,9.0,10.0,10.0,-2.30229e-06,6.09849e-05,5.38899e-07
4.98895,78.786,5.22985,153.574,141.434,9.0,10.0,10.0,-4.06668e-06,6.13832e-05,1.4504e-06
4.97166,79.0843,5.22903,153.916,141.433,9.0,10.0,10.0,-2.85163e-06,5.80678e-05,-1.23207e-06
4.95633,79.3695,5.22198,154.044,141.425,9.0,10.0,10.0,-2.97282e-06,5.60787e-05,-2.16398e-06
4.94999,79.6429,5.21127,154.271,141.411,9.0,10.0,10.0,1.20045e-07,5.63871e-05,-3.55348e-06
4.9522,79.9146,5.19642,154.259,141.423,9.0,10.0,10.0,1.36317e-06,5.56133e-05,-3.89557e-06
4.97645,80.178,5.17243,154.003,141.421,9.0,10.0,10.0,9.53122e-06,5.10638e-05,-6.61545e-06
5.05192,80.4449,5.13601,153.723,141.395,9.0,10.0,10.0,1.98587e-05,5.80831e-05,-8.59804e-06
5.16448,80.7272,5.08916,153.333,141.39,9.0,10.0,10.0,2.89546e-05,5.8784e-05,-1.1016e-05
5.36848,81.0516,5.01779,153.262,141.366,9.0,10.0,10.0,4.38888e-05,5.8229e-05,-1.06386e-05
5.64161,81.3439,4.95217,153.501,141.343,9.0,10.0,10.0,6.39777e-05,5.54672e-05,-1.48618e-05
5.93249,81.5889,4.89716,153.643,141.35,9.0,10.0,10.0,5.29824e-05,4.55634e-05,-6.28588e-06
6.24355,81.8135,4.86121,154.205,141.336,9.0,10.0,10.0,7.16949e-05,4.31459e-05,-6.6156e-06
6.62393,82.0323,4.83837,154.623,141.317,9.0,10.0,10.0,8.16e-05,4.44412e-05,-2.90443e-06
7.06298,82.2619,4.83599,154.491,141.33,9.0,10.0,10.0,9.91826e-05,4.63785e-05,-3.11131e-07
7.58716,82.4983,4.82663,154.717,141.321,9.0,10.0,10.0,0.000113448,5.02493e-05,-2.07167e-06
8.19583,82.7441,4.81899,155.052,141.324,9.0,10.0,10.0,0.00012798,4.81182e-05,-1.34542e-06
8.8804,82.9632,4.82922,155.244,141.305,9.0,10.0,10.0,0.000151011,3.89152e-05,3.51422e-06
9.67918,83.1839,4.8395,155.338,141.32,9.0,10.0,10.0,0.000162906,4.58388e-05,2.02048e-06
10.5218,83.4109,4.84308,154.904,141.356,9.0,10.0,10.0,0.000178421,4.22356e-05,-1.91967e-07
11.474,83.6224,4.8544,155.074,141.345,9.0,10.0,10.0,0.000196762,4.3559e-05,3.43857e-06
12.6167,83.8598,4.89121,156.027,141.33,9.0,10.0,10.0,0.000226152,4.57063e-05,5.41533e-06
13.7384,84.0516,4.90727,155.846,141.365,9.0,10.0,10.0,0.000221019,3.52071e-05,2.60968e-06
14.9068,84.2138,4.92943,155.874,141.373,9.0,10.0,10.0,0.000241242,3.29443e-05,3.94503e-06
16.1728,84.3755,4.95625,156.008,141.354,9.0,10.0,10.0,0.000281249,3.40474e-05,8.37472e-06
17.5564,84.534,4.96787,155.775,141.362,9.0,10.0,10.0,0.00028429,2.12786e-05,2.76557e-06
19.0757,84.6419,4.97568,155.433,141.378,9.0,10.0,10.0,0.000309603,2.09463e-05,-2.45848e-06
20.5885,84.7225,4.94999,155.927,141.371,9.0,10.0,10.0,0.00028692,9.61423e-06,-8.60101e-06
22.0459,84.7614,4.91737,156.084,141.286,9.0,10.0,10.0,0.000284477,3.02544e-06,-2.63558e-06
23.6478,84.7329,4.91708,156.421,141.3,9.0,10.0,10.0,0.000348268,-9.7373e-06,6.26302e-06
25.5554,84.6708,4.9694,155.491,141.372,9.0,10.0,10.0,0.000390076,-1.72627e-05,9.17482e-06
27.7159,84.4793,5.05313,155.16,141.382,9.0,10.0,10.0,0.000401817,-4.11971e-05,4.43306e-06
29.7734,84.2138,5.11169,154.389,141.398,9.0,10.0,10.0,0.000419323,-5.84154e-05,1.34462e-05
31.9694,83.8113,5.18554,154.017,141.378,9.0,10.0,10.0,0.00046434,-9.58899e-05,2.80878e-05
34.3267,83.2037,5.27389,154.514,141.369,9.0,10.0,10.0,0.000488933,-0.000142964,1.86884e-05
36.8179,82.3954,5.36726,155.615,141.374,9.0,10.0,10.0,0.000446207,-0.000175136,-3.48746e-06
39.4446,81.3126,5.48287,156.707,141.333,9.0,10.0,10.0,0.000539506,-0.000242723,2.56386e-05
42.0376,80.0509,5.56077,156.608,141.379,9.0,10.0,10.0,0.000519104,-0.000266579,1.48809e-05
44.5357,78.6895,5.61394,156.815,141.353,9.0,10.0,10.0,0.00049583,-0.000279079,7.84535e-06
46.9034,77.3297,5.62966,157.351,141.311,5.0,10.0,10.0,0.000458244,-0.000266976,1.71029e-06
49.0252,76.0625,5.61026,157.689,141.294,5.0,10.0,10.0,0.000427911,-0.000252605,2.52788e-06
51.1077,74.8727,5.61361,157.841,141.302,5.0,10.0,10.0,0.000415721,-0.00022471,3.46011e-06
53.2145,73.8174,5.65459,157.65,141.273,5.0,10.0,10.0,0.000434072,-0.000196715,1.46176e-05
