X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,42.0,5.0,132.912,141.525,5.0,5.0,5.0,0.0,0.0,0.0
5.31249,41.3915,4.99913,134.756,141.52,5.0,5.0,5.0,0.000324356,-0.000129604,-7.43846e-08
6.8949,40.7233,5.00318,139.978,141.505,5.0,5.0,5.0,0.000308649,-0.000136317,2.0765e-06
8.39299,40.0636,5.04056,146.424,141.431,5.0,5.0,5.0,0.000288568,-0.000126957,6.64056e-06
9.8279,39.4091,5.07138,151.411,141.404,5.0,5.0,5.0,0.000279109,-0.000124568,5.68015e-06
11.2237,38.7298,5.09863,154.414,141.401,5.0,5.0,5.0,0.00027459,-0.000131466,3.44308e-06
12.5432,38.0432,5.11081,155.535,141.358,1.0,5.0,5.0,0.000282232,-0.000160146,1.40236e-05
13.9797,37.221,5.1683,156.597,141.399,1.0,5.0,5.0,0.000285205,-0.000157648,1.0838e-05
15.324,36.6365,5.18425,156.607,141.376,1.0,5.0,5.0,0.000249986,-9.00654e-05,-8.42577e-06
16.5465,36.1292,5.12138,156.281,141.352,1.0,5.0,5.0,0.000280047,-0.00014047,-1.05097e-06
18.0437,35.3393,5.14885,155.736,141.374,1.0,5.0,5.0,0.000293683,-0.000130175,-6.7805e-07
19.6379,34.572,5.18768,155.413,141.373,1.0,5.0,5.0,0.000307567,-0.000105758,2.47138e-06
21.2082,34.0633,5.21245,155.199,141.361,1.0,5.0,5.0,0.000321852,-9.73337e-05,7.4961e-06
22.7063,33.7968,5.2229,154.999,141.35,1.0,5.0,5.0,0.000293916,-3.97052e-05,3.57863e-06
24.2346,33.593,5.25135,154.305,141.357,1.0,5.0,5.0,0.000314041,-3.61081e-05,6.79713e-06
25.848,33.4424,5.28928,153.898,141.359,1.0,5.0,5.0,0.000323786,-1.97264e-05,8.10511e-06
27.5506,33.3647,5.33214,153.685,141.348,1.0,5.0,5.0,0.000355134,-1.40376e-05,1.13403e-05
29.6538,33.2596,5.43063,152.482,141.378,1.0,5.0,5.0,0.000437375,2.27089e-06,2.12511e-05
31.9006,33.3933,5.55052,152.562,141.376,1.0,5.0,5.0,0.000456465,5.3053e-05,2.51347e-05
34.1842,33.7972,5.68737,153.114,141.387,1.0,5.0,5.0,0.000459809,0.00010649,2.93484e-05
36.5493,34.4388,5.82636,154.109,141.366,1.0,5.0,5.0,0.000483333,0.000151028,2.65648e-05
39.0442,35.2814,5.95105,154.192,141.351,1.0,5.0,5.0,0.000512016,0.000193199,2.42419e-05
41.6264,36.3433,6.06806,153.816,141.391,1.0,5.0,5.0,0.000516848,0.000235814,1.9147e-05
44.1622,37.5821,6.1686,154.039,141.388,1.0,5.0,5.0,0.000487969,0.000254838,2.6434e-05
46.5672,38.8879,6.2736,154.047,141.374,5.0,5.0,5.0,0.000473554,0.000257342,1.05288e-05
48.9141,40.1962,6.31459,154.805,141.34,5.0,5.0,5.0,0.000458007,0.000256258,7.43629e-06
51.0458,41.3447,6.32985,154.994,141.323,5.0,5.0,5.0,0.000397124,0.000217495,2.55447e-06
52.9311,42.3681,6.34083,155.439,141.326,5.0,5.0,5.0,0.000373835,0.000207754,3.26775e-06
54.6789,43.2718,6.35057,155.378,141.33,5.0,5.0,5.0,0.000329273,0.000164144,1.14322e-06
56.1928,44.083,6.37861,154.891,141.364,5.0,5.0,5.0,0.000294875,0.000148593,3.35448e-06
57.496,44.8385,6.42084,154.422,141.35,5.0,5.0,5.0,0.000255663,0.000140119,7.89098e-06
58.5237,45.6378,6.49764,153.359,141.403,5.0,5.0,5.0,0.000210981,0.000140925,9.11366e-06
59.5525,46.2397,6.51653,153.749,141.405,5.0,5.0,5.0,0.000275507,3.16765e-05,-2.21446e-05
60.6418,46.5621,6.48101,154.419,141.388,5.0,5.0,5.0,0.000190723,8.23655e-05,-1.6661e-06
61.4839,47.0194,6.48734,153.903,141.388,5.0,5.0,5.0,0.000150788,9.29594e-05,3.71872e-06
62.182,47.5067,6.51145,153.186,141.41,5.0,5.0,5.0,0.000130642,0.000105184,4.74393e-06
62.8096,48.0857,6.53843,152.881,141.427,5.0,5.0,5.0,0.000118549,0.00011543,6.07604e-06
63.3842,48.7237,6.56598,152.625,141.428,5.0,5.0,5.0,0.000111356,0.000136002,4.98553e-06
63.9295,49.4524,6.58677,152.528,141.425,5.0,5.0,5.0,0.00010784,0.000151109,4.76311e-06
64.4668,50.2443,6.60916,152.528,141.434,5.0,5.0,5.0,0.000108387,0.000163924,4.364e-06
64.9925,51.0426,6.63185,152.23,141.436,5.0,5.0,5.0,0.000101544,0.00015235,5.28895e-06
65.5202,51.8314,6.6534,152.056,141.445,5.0,5.0,5.0,0.00010624,0.000154091,4.72124e-06
66.0748,52.6439,6.67766,152.048,141.441,5.0,5.0,5.0,0.000119028,0.000166615,4.26428e-06
66.7135,53.4501,6.70378,152.346,141.421,5.0,5.0,5.0,0.000136474,0.000162198,6.29156e-06
67.5,54.303,6.73631,153.488,141.402,5.0,5.0,5.0,0.000164878,0.00017126,7.10671e-06
68.3422,55.1739,6.76748,154.229,141.381,5.0,5.0,5.0,0.000172298,0.000174002,5.6583e-06
69.2283,56.0356,6.79462,154.807,141.365,5.0,5.0,5.0,0.000180302,0.00017045,4.3384e-06
70.1319,56.8595,6.81006,155.59,141.388,5.0,5.0,5.0,0.00017886,0.000159795,3.59787e-06
